total_cost,violation,violating_hours,max_gap
84369.45492843153,False,0,0.0
83852.83187130722,False,0,0.0
83650.5299801959,False,0,0.0
82498.9883729991,False,0,0.0
84467.67050934873,False,0,0.0
83578.29959402088,False,0,0.0
84205.67655040466,False,0,0.0
83701.17869680251,False,0,0.0
83930.51233681358,False,0,0.0
83273.32855372375,False,0,0.0
83187.41048904214,False,0,0.0
83355.87542110815,False,0,0.0
83703.88049237948,False,0,0.0
82959.04439035905,False,0,0.0
83744.57011862847,False,0,0.0
83387.59280845203,False,0,0.0
83865.41498678151,False,0,0.0
84031.34388848022,False,0,0.0
83530.99552159215,False,0,0.0
83436.58641043832,False,0,0.0
84188.47418991983,False,0,0.0
83259.56808400824,False,0,0.0
84433.15490789259,False,0,0.0
84661.1177450832,False,0,0.0
84168.01358510175,False,0,0.0
83242.00892364477,False,0,0.0
83332.77392377169,False,0,0.0
84091.1183117507,False,0,0.0
82688.53167119887,False,0,0.0
83415.14368293606,False,0,0.0
84311.98482354652,False,0,0.0
82660.02354668762,False,0,0.0
82796.15113200014,False,0,0.0
84317.19954486082,False,0,0.0
83051.40537083603,True,1,518.8370799999993
83557.54823533044,False,0,0.0
84065.81595281967,False,0,0.0
82781.40618516208,False,0,0.0
83259.49928726646,False,0,0.0
82707.24360606525,False,0,0.0
83580.76886873905,False,0,0.0
83823.28260564223,False,0,0.0
82515.99399599798,False,0,0.0
83109.13689036615,False,0,0.0
83011.76216024303,False,0,0.0
83852.32496488062,False,0,0.0
83235.78086274248,False,0,0.0
83839.97784333584,False,0,0.0
85073.07621879544,False,0,0.0
82797.53614693812,False,0,0.0
83468.63169406203,False,0,0.0
83370.09671261958,False,0,0.0
83802.3480234757,False,0,0.0
84420.50744633604,False,0,0.0
82935.39990896458,False,0,0.0
83028.03932686763,False,0,0.0
83915.56456555284,False,0,0.0
84021.15442215862,False,0,0.0
83784.9246251317,False,0,0.0
82962.70638369436,False,0,0.0
83631.92057390691,False,0,0.0
83210.01764722214,False,0,0.0
83334.86877040332,False,0,0.0
83881.57257711847,False,0,0.0
82807.2188833324,False,0,0.0
83806.90708431278,False,0,0.0
84274.20882823251,False,0,0.0
83696.67547467255,False,0,0.0
83841.57362862496,False,0,0.0
84046.60120346342,False,0,0.0
82721.22272883168,False,0,0.0
82990.76001267604,False,0,0.0
83885.73244729708,False,0,0.0
82438.32590497675,False,0,0.0
82922.57290544122,False,0,0.0
84036.22247346566,False,0,0.0
83999.18249190098,True,1,710.0171000000009
84038.08299081636,False,0,0.0
83255.42774502447,False,0,0.0
83970.23585539941,False,0,0.0
83285.11745566569,False,0,0.0
84290.82057999237,False,0,0.0
84082.9892959269,False,0,0.0
84332.04271524152,False,0,0.0
83494.84527708424,False,0,0.0
84108.32879871124,False,0,0.0
83487.05274242339,False,0,0.0
83006.76699160156,False,0,0.0
83741.98202102374,False,0,0.0
83939.87964684203,False,0,0.0
82618.65512543597,False,0,0.0
83148.53793043832,False,0,0.0
83612.54406990368,False,0,0.0
84080.19321778984,False,0,0.0
83605.25139181734,False,0,0.0
82571.59726151354,False,0,0.0
83816.88125390557,False,0,0.0
84941.93587136218,False,0,0.0
82787.97297089625,False,0,0.0
83237.61925548199,False,0,0.0
82936.92133866985,False,0,0.0
84264.52029614797,False,0,0.0
84828.22686883382,True,1,152.6020210000006
83513.18086159867,False,0,0.0
82793.4907066625,False,0,0.0
83802.17273675228,False,0,0.0
82995.43270283329,False,0,0.0
83937.01618778947,False,0,0.0
83470.62816567619,False,0,0.0
83682.00043904205,False,0,0.0
83961.8295416277,False,0,0.0
83860.40928624917,False,0,0.0
84569.31329157823,False,0,0.0
83336.6082823411,False,0,0.0
84293.78093663424,False,0,0.0
83675.35900005599,False,0,0.0
83465.38028820198,False,0,0.0
84614.56007015458,False,0,0.0
83166.80978816412,False,0,0.0
83930.37733302217,False,0,0.0
83402.44232190776,False,0,0.0
84134.43330302447,True,1,277.0137589999995
84417.8905033124,False,0,0.0
84474.59491817707,False,0,0.0
83550.62582156717,False,0,0.0
83732.94975258439,False,0,0.0
85236.04152123256,False,0,0.0
84333.64500828653,False,0,0.0
83916.65426682813,False,0,0.0
83943.15115354252,False,0,0.0
83362.88054730033,False,0,0.0
83788.93322299153,False,0,0.0
83517.74880996523,False,0,0.0
82540.68471893546,False,0,0.0
83921.01346962273,False,0,0.0
83070.0849102367,False,0,0.0
84223.71497545968,False,0,0.0
84768.90601421012,False,0,0.0
82607.39553168144,False,0,0.0
82400.44053473542,False,0,0.0
84282.0359712065,False,0,0.0
84003.35146356729,False,0,0.0
83952.69262211416,False,0,0.0
83204.30774202624,False,0,0.0
84279.50747868027,False,0,0.0
83791.30775924624,False,0,0.0
84344.3606974502,False,0,0.0
82591.15500039031,False,0,0.0
83134.36739341024,False,0,0.0
83463.5364513091,False,0,0.0
83417.31160909691,False,0,0.0
84424.12372182589,False,0,0.0
82749.23690704291,False,0,0.0
83167.59689897034,False,0,0.0
83850.34874831811,False,0,0.0
83962.0194124893,False,0,0.0
82696.7081207486,False,0,0.0
83497.20131457692,False,0,0.0
82950.67232943463,False,0,0.0
84026.75017003085,False,0,0.0
83089.15023176046,False,0,0.0
83658.22913690009,False,0,0.0
83474.84460773668,False,0,0.0
82945.79493457975,False,0,0.0
83345.19857004445,False,0,0.0
83815.17706435712,False,0,0.0
84253.04154468584,False,0,0.0
83510.90262786744,False,0,0.0
84247.73448320173,False,0,0.0
84500.47341378563,False,0,0.0
83367.11485869519,False,0,0.0
84496.97638318609,False,0,0.0
83433.75936183409,False,0,0.0
82689.26643606147,False,0,0.0
84283.37991333031,False,0,0.0
83617.19515197014,False,0,0.0
84230.86523083836,False,0,0.0
82766.1121118571,False,0,0.0
83241.77207269761,False,0,0.0
82522.72175922732,False,0,0.0
82871.84061768715,False,0,0.0
83294.92964618429,False,0,0.0
83741.4389332686,False,0,0.0
83766.3806595849,False,0,0.0
84096.31466418061,False,0,0.0
84313.56941062605,False,0,0.0
84304.86436438264,False,0,0.0
84476.29056481032,False,0,0.0
82941.86123317677,False,0,0.0
83751.06047431446,False,0,0.0
83075.5896896398,False,0,0.0
84261.87699196447,False,0,0.0
83270.34364507199,False,0,0.0
82982.20319169696,False,0,0.0
83358.97512966872,False,0,0.0
83434.72589687142,False,0,0.0
82840.28743577829,False,0,0.0
83867.54278712047,False,0,0.0
82788.56246598758,False,0,0.0
83485.67752352578,False,0,0.0
83578.86889683336,False,0,0.0
84284.62541368493,False,0,0.0
83404.72606421905,False,0,0.0
83687.99233815772,False,0,0.0
82379.37200460667,False,0,0.0
83111.83029312445,False,0,0.0
83407.85576155028,False,0,0.0
82761.41852875278,False,0,0.0
83145.11484704266,False,0,0.0
84208.51396474896,False,0,0.0
83373.66363123037,False,0,0.0
84002.83757174332,False,0,0.0
84035.95176645514,False,0,0.0
83035.09287590286,False,0,0.0
84856.28292053376,False,0,0.0
82621.53115433815,False,0,0.0
83400.52172827016,False,0,0.0
84804.17033771958,False,0,0.0
83795.48836328529,False,0,0.0
83413.74773730173,False,0,0.0
84410.756234264,False,0,0.0
83588.14408532885,False,0,0.0
82931.07626036587,False,0,0.0
84098.80505257935,False,0,0.0
83365.27835409757,False,0,0.0
83619.47240113361,False,0,0.0
83163.64712189203,False,0,0.0
84001.7486590067,False,0,0.0
82695.33399568594,False,0,0.0
83388.65336032138,False,0,0.0
84180.94197430731,False,0,0.0
83787.0080100817,False,0,0.0
83534.0235933158,False,0,0.0
83816.99891311185,False,0,0.0
84356.33570673819,False,0,0.0
83008.03897337416,False,0,0.0
83482.43367666422,False,0,0.0
82729.88109172593,False,0,0.0
83742.38745298624,False,0,0.0
84070.52634807848,False,0,0.0
83651.03235515562,False,0,0.0
84119.2219510643,False,0,0.0
83984.04980641193,False,0,0.0
83588.2085843168,False,0,0.0
84297.59285821085,False,0,0.0
83228.78605668286,False,0,0.0
83801.36869172662,False,0,0.0
84215.30943412366,False,0,0.0
82801.00218642993,False,0,0.0
83891.5378396903,False,0,0.0
82429.06649193336,False,0,0.0
83655.86888265659,False,0,0.0
83160.1379113355,False,0,0.0
83360.72196486659,False,0,0.0
83779.3399171737,False,0,0.0
83758.96490231558,False,0,0.0
81965.83926068046,False,0,0.0
84058.52856433272,False,0,0.0
83922.2213162576,False,0,0.0
83368.68348135121,False,0,0.0
83897.07350659845,False,0,0.0
83615.5184067718,False,0,0.0
83315.00940226353,False,0,0.0
83378.5117307586,False,0,0.0
82515.1617974292,False,0,0.0
83402.75594703741,False,0,0.0
84094.03092241852,False,0,0.0
83519.95057140385,False,0,0.0
83559.28222176878,False,0,0.0
83641.27318729967,False,0,0.0
83330.08531512307,False,0,0.0
82712.64797975635,False,0,0.0
83460.92938368046,False,0,0.0
83257.93212480424,False,0,0.0
83956.36006937272,False,0,0.0
83851.01013820888,False,0,0.0
84146.60872599976,False,0,0.0
83182.276862598,False,0,0.0
82504.62883437332,False,0,0.0
84047.0787342127,False,0,0.0
83713.94798908706,False,0,0.0
82293.43587535474,False,0,0.0
83854.15236475866,False,0,0.0
82522.15289528604,False,0,0.0
83680.02267310249,False,0,0.0
83400.37644794502,False,0,0.0
83593.12738743346,False,0,0.0
81839.9925313082,False,0,0.0
84312.22358087728,False,0,0.0
83495.32812983249,False,0,0.0
84069.58051514081,False,0,0.0
83999.99408217505,False,0,0.0
83442.73328531852,False,0,0.0
83501.23713518525,False,0,0.0
82967.44965611733,False,0,0.0
83607.17988582014,False,0,0.0
82740.42815459878,False,0,0.0
83759.69395627952,False,0,0.0
83439.25728206529,False,0,0.0
84094.26128166376,False,0,0.0
84092.64163672362,False,0,0.0
84584.65990403735,False,0,0.0
83049.59319778891,False,0,0.0
84661.25221577566,False,0,0.0
83923.97369913175,False,0,0.0
83032.01887582298,False,0,0.0
82687.30562938802,False,0,0.0
83400.64635247935,False,0,0.0
83137.38821624604,False,0,0.0
82885.17930439793,False,0,0.0
83668.15631819601,False,0,0.0
84373.56328212004,False,0,0.0
83015.35863099381,False,0,0.0
83355.25769868317,False,0,0.0
83765.11760081533,False,0,0.0
82682.53447166004,False,0,0.0
85185.40891262107,False,0,0.0
83207.71925243773,False,0,0.0
83218.23597530382,False,0,0.0
83605.75084055788,False,0,0.0
83646.30801575423,False,0,0.0
83760.11177292385,False,0,0.0
83378.44522610295,False,0,0.0
84423.36607110407,False,0,0.0
83125.24052357541,False,0,0.0
83509.36043885032,False,0,0.0
84553.75291776998,False,0,0.0
83252.04155160845,False,0,0.0
83608.75164518255,False,0,0.0
83218.36925803602,False,0,0.0
83723.10551520341,False,0,0.0
83809.99410700524,False,0,0.0
83008.48119058862,False,0,0.0
83737.1526901754,False,0,0.0
82712.94712756154,False,0,0.0
84353.81874708412,False,0,0.0
83558.5702788634,False,0,0.0
83838.23112054956,False,0,0.0
83754.71846635727,False,0,0.0
84109.447664967,False,0,0.0
82429.13425221966,False,0,0.0
83524.79185550156,False,0,0.0
83788.36987986055,False,0,0.0
84671.51578491586,False,0,0.0
83145.88808763212,False,0,0.0
83513.2109397851,False,0,0.0
83047.05091482084,False,0,0.0
84203.81390703778,False,0,0.0
83718.88909588857,False,0,0.0
83322.42357650927,False,0,0.0
84294.5121207829,False,0,0.0
83348.98194902117,False,0,0.0
83096.77284015444,False,0,0.0
81710.73755753279,False,0,0.0
83750.57170273937,False,0,0.0
83434.16407125478,False,0,0.0
83109.9896030029,False,0,0.0
83663.69160000503,False,0,0.0
83166.49267665761,False,0,0.0
82549.0812738452,False,0,0.0
84697.45433993144,False,0,0.0
83782.90242288394,False,0,0.0
83123.33994506494,False,0,0.0
83000.13400667405,False,0,0.0
82228.10028189397,False,0,0.0
83314.65775886968,False,0,0.0
83250.07264219763,False,0,0.0
83349.91999847147,False,0,0.0
83467.43021999855,False,0,0.0
83788.84088812588,False,0,0.0
84999.70560516155,False,0,0.0
83633.20579488034,False,0,0.0
82837.52113139426,False,0,0.0
82652.08499553634,False,0,0.0
83565.02749564455,False,0,0.0
83090.96238814874,False,0,0.0
83681.41816716839,False,0,0.0
83533.42787920462,False,0,0.0
83540.25240391525,False,0,0.0
82352.80920365316,False,0,0.0
82916.24652857138,False,0,0.0
82847.85440308934,False,0,0.0
83568.34661531312,False,0,0.0
83533.62107618638,False,0,0.0
84395.3633227632,False,0,0.0
84395.08608827807,False,0,0.0
83341.67161610755,False,0,0.0
83071.59379632577,False,0,0.0
82841.26360790798,False,0,0.0
84197.84927084978,False,0,0.0
84280.60085404961,False,0,0.0
83133.01788743724,False,0,0.0
82793.4030578423,False,0,0.0
83491.54813988281,False,0,0.0
82973.37294786675,False,0,0.0
83233.62525565276,False,0,0.0
83687.12327941698,False,0,0.0
82849.40976545018,False,0,0.0
83271.4237970099,False,0,0.0
83834.5799262296,False,0,0.0
83716.37191383228,False,0,0.0
83179.96265026426,False,0,0.0
83353.9103180782,False,0,0.0
81596.54726386163,False,0,0.0
84293.69891498171,False,0,0.0
84884.45928178256,False,0,0.0
82167.59625046016,False,0,0.0
84581.77418836765,False,0,0.0
82860.93075307243,False,0,0.0
83711.12852871427,False,0,0.0
84127.17266104397,False,0,0.0
82587.75058378676,False,0,0.0
82670.52987233258,False,0,0.0
84475.63133450985,False,0,0.0
82779.17884529565,False,0,0.0
82528.09229989233,False,0,0.0
84306.4270394028,False,0,0.0
83266.02675152986,False,0,0.0
83145.36102541057,False,0,0.0
83731.35470716032,False,0,0.0
83677.74887128228,False,0,0.0
83726.51617160236,False,0,0.0
84340.85059006815,False,0,0.0
83045.77641448216,False,0,0.0
83990.18172044284,False,0,0.0
84074.48089092685,False,0,0.0
84148.0227732691,False,0,0.0
84354.41729911733,False,0,0.0
83605.84436780532,False,0,0.0
83040.83272603605,False,0,0.0
82829.45185464909,False,0,0.0
83053.90023678032,False,0,0.0
82989.35658829828,False,0,0.0
83630.95484254899,False,0,0.0
84166.92815819854,False,0,0.0
83328.73893803798,False,0,0.0
83002.57685518084,False,0,0.0
83766.73161933557,False,0,0.0
83851.71002547059,False,0,0.0
83714.04093728532,False,0,0.0
82649.66359307524,False,0,0.0
84332.53857533501,False,0,0.0
83038.84053109502,False,0,0.0
84160.99593446209,False,0,0.0
83087.29768134365,False,0,0.0
82630.56463020056,False,0,0.0
83146.81986125711,False,0,0.0
82890.02194562688,False,0,0.0
83286.59717526389,False,0,0.0
83666.93699045642,False,0,0.0
83025.69580810683,False,0,0.0
83422.37601705958,False,0,0.0
83359.12129580474,False,0,0.0
83385.07562453576,False,0,0.0
83761.46201366183,False,0,0.0
83309.0867032592,False,0,0.0
83381.20686118808,False,0,0.0
83091.58197711248,False,0,0.0
83754.30794344467,False,0,0.0
83716.82675176393,False,0,0.0
83923.27998414863,False,0,0.0
83304.70360724363,False,0,0.0
83465.4192958035,False,0,0.0
83935.00515392653,False,0,0.0
84489.4343580094,False,0,0.0
83085.16064569377,False,0,0.0
83792.97223062944,False,0,0.0
82903.94313771572,False,0,0.0
83164.47306204854,False,0,0.0
83205.28666932974,False,0,0.0
83295.14723355186,False,0,0.0
84248.15858200606,False,0,0.0
83232.80560760907,False,0,0.0
82989.72925420036,False,0,0.0
84154.24292493491,False,0,0.0
83305.36705419174,False,0,0.0
84010.4900551936,False,0,0.0
83728.98136745057,False,0,0.0
83823.30986012613,False,0,0.0
83517.93446122977,False,0,0.0
83456.37219508411,False,0,0.0
83277.2613243429,False,0,0.0
84138.06141963958,False,0,0.0
82224.5407487725,False,0,0.0
83493.0598032197,False,0,0.0
82944.22907460513,False,0,0.0
84288.88811842407,False,0,0.0
83548.8028896064,False,0,0.0
84117.16215876734,False,0,0.0
85101.2873617959,False,0,0.0
84048.13065112366,False,0,0.0
82573.09110062128,False,0,0.0
84507.48884992175,False,0,0.0
82823.1685249066,False,0,0.0
83073.00269686672,False,0,0.0
83376.21138169403,False,0,0.0
83595.02745292729,False,0,0.0
84368.79557958976,False,0,0.0
84608.79871263303,False,0,0.0
84474.91712435747,False,0,0.0
83148.73162708117,False,0,0.0
82789.4801367419,False,0,0.0
84700.27439441317,False,0,0.0
83388.36331430475,False,0,0.0
83217.7788743601,False,0,0.0
83357.20766650769,False,0,0.0
85370.22751289999,False,0,0.0
82962.41372592922,False,0,0.0
82872.84231015941,False,0,0.0
83411.68649008489,False,0,0.0
83359.51666728134,False,0,0.0
83968.12720692842,False,0,0.0
82668.28365880769,False,0,0.0
83681.97132522642,False,0,0.0
83454.64150998727,False,0,0.0
82838.61609979949,False,0,0.0
84086.20423348683,False,0,0.0
83126.86324461427,False,0,0.0
84710.31512159912,False,0,0.0
83844.23577709743,False,0,0.0
83329.56427383362,False,0,0.0
83141.51146095578,False,0,0.0
82707.79406577683,False,0,0.0
83513.42308502035,False,0,0.0
84092.0123435703,False,0,0.0
83813.94611882843,False,0,0.0
84222.65055841199,False,0,0.0
83765.24787191438,False,0,0.0
83751.51751568752,False,0,0.0
83818.93139233539,False,0,0.0
84765.38360792722,False,0,0.0
83348.30463909441,False,0,0.0
82389.64688546938,False,0,0.0
83272.87626280362,False,0,0.0
82936.3637990786,False,0,0.0
82867.00465146956,False,0,0.0
83042.04156900129,False,0,0.0
83575.68351572641,False,0,0.0
83236.81702903596,False,0,0.0
83453.03156820705,False,0,0.0
83507.28872458811,False,0,0.0
82798.20167186475,False,0,0.0
83135.23679294015,False,0,0.0
82830.23926518077,False,0,0.0
83600.23548610829,False,0,0.0
84494.73430818661,False,0,0.0
84199.22721643123,False,0,0.0
83049.65803637722,False,0,0.0
83285.48955897512,False,0,0.0
83214.82439342194,False,0,0.0
83134.63079599044,False,0,0.0
84469.00470720074,False,0,0.0
84258.39995626593,False,0,0.0
84085.09979352224,False,0,0.0
83292.5282300409,False,0,0.0
83134.06205773445,False,0,0.0
83137.72902285059,False,0,0.0
82780.60537425501,False,0,0.0
83561.67401546668,False,0,0.0
82886.71050483562,False,0,0.0
82986.39431484908,False,0,0.0
83367.73607145943,False,0,0.0
82908.2743934297,False,0,0.0
84601.70792000857,False,0,0.0
82958.66935970655,False,0,0.0
84234.75607953529,False,0,0.0
83202.71940193546,False,0,0.0
83208.45063533651,False,0,0.0
83370.71330682257,False,0,0.0
84063.06725029249,False,0,0.0
82349.45281686807,False,0,0.0
83950.5686953064,False,0,0.0
83011.46541921145,False,0,0.0
82823.1565787082,False,0,0.0
84300.9745028354,False,0,0.0
83281.29508108509,False,0,0.0
84010.61944038261,False,0,0.0
83921.84757222583,False,0,0.0
84046.15465592765,False,0,0.0
83658.7187763007,False,0,0.0
83228.26509537455,False,0,0.0
83909.96719214716,False,0,0.0
83488.04509536352,False,0,0.0
83211.97176594834,False,0,0.0
82248.93063494898,False,0,0.0
84645.34870156703,False,0,0.0
82357.37883122824,False,0,0.0
84440.81211358932,False,0,0.0
83161.93684983521,False,0,0.0
83284.8981302334,False,0,0.0
83852.54217036272,False,0,0.0
83830.6954049369,False,0,0.0
83725.84003958166,False,0,0.0
84084.57755847136,False,0,0.0
83722.20141746517,False,0,0.0
83712.8038938448,False,0,0.0
84420.66540773248,False,0,0.0
83198.0548331353,False,0,0.0
83513.84915321672,False,0,0.0
83769.98653832538,False,0,0.0
83812.86921037907,False,0,0.0
83414.8430723139,False,0,0.0
83730.89736444375,False,0,0.0
82925.57860813705,False,0,0.0
84186.53105098108,False,0,0.0
84302.60402675922,False,0,0.0
83890.34902009832,False,0,0.0
83147.80042336741,False,0,0.0
84195.51728843246,False,0,0.0
83677.22508939901,False,0,0.0
82494.2635601651,False,0,0.0
83443.70988876156,False,0,0.0
82440.14333993534,False,0,0.0
84479.82784793957,False,0,0.0
83389.131952719,False,0,0.0
84912.57259160538,False,0,0.0
84214.80649309701,False,0,0.0
84226.0111439713,False,0,0.0
82921.81436286165,False,0,0.0
83594.09869151303,False,0,0.0
83776.11999023512,False,0,0.0
83328.58359120974,False,0,0.0
83259.847444327,False,0,0.0
84449.69336297328,False,0,0.0
83741.24854476651,False,0,0.0
83306.99825017664,False,0,0.0
83608.3011372773,False,0,0.0
83634.54339521051,False,0,0.0
83717.98986556903,False,0,0.0
83188.3989754935,False,0,0.0
83571.95715419928,False,0,0.0
84344.83890775572,True,1,710.0171000000009
83356.04069262046,False,0,0.0
83702.11602021131,False,0,0.0
83934.33150066793,False,0,0.0
82220.27191510002,False,0,0.0
83800.99932282511,False,0,0.0
83212.27326595032,False,0,0.0
84263.37119951288,False,0,0.0
83786.4395017963,False,0,0.0
83463.656172924,False,0,0.0
82022.18078656647,False,0,0.0
83043.52863905931,False,0,0.0
84718.3090345684,False,0,0.0
82584.68477539677,False,0,0.0
83572.46865001699,False,0,0.0
83572.0750903927,False,0,0.0
83574.04624006042,False,0,0.0
84199.42641745167,False,0,0.0
84614.19089258753,False,0,0.0
84090.50321071228,False,0,0.0
82967.58217180772,False,0,0.0
82952.36815230321,False,0,0.0
83771.960628128,False,0,0.0
83410.67298761127,False,0,0.0
82798.88590485217,False,0,0.0
83046.87074039695,False,0,0.0
82677.92530806245,False,0,0.0
84357.50295678867,False,0,0.0
84734.20927812804,False,0,0.0
83237.06061486687,False,0,0.0
82968.31326644891,False,0,0.0
84009.86346738096,False,0,0.0
83294.57319437688,False,0,0.0
83089.25807052077,False,0,0.0
